Player,Season,WS/48,PER,PTS,TRB,AST,STL,BLK,Rookie,RookieNBA_pred_proba,Class
Keyonte George,2023,-0.008,10.4,13.0,2.8,4.4,0.5,0.1,1,0.05166954780952735,2
Cason Wallace,2023,0.115,12.0,6.8,2.3,1.5,0.9,0.5,1,0.0401203371883117,2
Brice Sensabaugh,2023,-0.024,8.6,7.5,3.2,1.7,0.4,0.2,1,0.03802406943748005,0
Javon Freeman-Liberty,2023,0.029,10.7,7.0,3.2,1.8,0.5,0.2,1,0.03138036490010952,0
Gradey Dick,2023,0.01,8.9,8.5,2.2,1.1,0.6,0.0,1,0.02841252490495223,0
Marcus Sasser,2023,0.033,11.8,8.3,1.8,3.3,0.6,0.2,1,0.026682146436621586,0
Mouhamed Gueye,2023,0.127,15.0,4.0,3.7,0.7,0.8,0.7,1,0.0201945193563337,0
Tosan Evbuomwan,2023,0.071,9.9,5.9,3.5,0.9,0.4,0.3,1,0.01981515033194237,0
Kris Murray,2023,0.024,9.0,6.1,3.6,1.3,0.9,0.3,1,0.015712400415979107,0
Noah Clowney,2023,0.111,14.2,5.8,3.5,0.8,0.3,0.7,1,0.01555175619313676,0
